source,target,weight,layout_weight
A_383656,A_62224,7,2.0794415416798357
A_383656,A_383662,3,1.3862943611198906
A_383656,A_68528,2,1.0986122886681098
A_383656,A_52722,8,2.1972245773362196
A_383656,A_64076,6,1.9459101490553132
A_383656,A_57228,3,1.3862943611198906
A_383656,A_51389,3,1.3862943611198906
A_383656,A_51537,7,2.0794415416798357
A_383656,A_48847,6,1.9459101490553132
A_383656,A_63759,7,2.0794415416798357
A_383656,A_58578,8,2.1972245773362196
A_383656,A_48684,2,1.0986122886681098
A_383656,A_31313,8,2.1972245773362196
A_383656,A_54613,7,2.0794415416798357
A_383656,A_38021,2,1.0986122886681098
A_383656,A_65812,2,1.0986122886681098
A_383656,A_61912,5,1.791759469228055
A_383656,A_390860,5,1.791759469228055
A_383656,A_65924,7,2.0794415416798357
A_383656,A_44355,4,1.6094379124341003
A_383656,A_383658,6,1.9459101490553132
A_383656,A_383654,7,2.0794415416798357
A_383656,A_64183,2,1.0986122886681098
A_383656,A_47715,2,1.0986122886681098
A_383656,A_114560,6,1.9459101490553132
A_383656,A_67230,7,2.0794415416798357
A_383656,A_53535,6,1.9459101490553132
A_383656,A_66770,5,1.791759469228055
A_383656,A_390861,3,1.3862943611198906
A_383656,A_15732,7,2.0794415416798357
A_383656,A_383659,3,1.3862943611198906
A_383656,A_390859,3,1.3862943611198906
A_383656,A_114568,6,1.9459101490553132
A_383656,A_383661,3,1.3862943611198906
A_383656,A_35413,3,1.3862943611198906
A_383656,A_25768,5,1.791759469228055
A_383656,A_383655,5,1.791759469228055
A_383656,A_34276,3,1.3862943611198906
A_383656,A_382215,2,1.0986122886681098
A_383656,A_42225,5,1.791759469228055
A_383656,A_68018,3,1.3862943611198906
A_383656,A_54135,8,2.1972245773362196
A_383656,A_29759,2,1.0986122886681098
A_56064,A_41109,2,1.0986122886681098
A_99453,A_99466,2,1.0986122886681098
A_77067,A_77093,2,1.0986122886681098
A_77067,A_82212,2,1.0986122886681098
A_77067,A_67578,2,1.0986122886681098
A_77067,A_48890,2,1.0986122886681098
A_77067,A_77058,3,1.3862943611198906
A_77067,A_81414,2,1.0986122886681098
A_41215,A_51537,2,1.0986122886681098
A_41215,A_58578,2,1.0986122886681098
A_41215,A_32896,2,1.0986122886681098
A_41215,A_67230,2,1.0986122886681098
A_41215,A_41441,2,1.0986122886681098
A_41215,A_15732,2,1.0986122886681098
A_41215,A_58434,2,1.0986122886681098
A_41215,A_51389,2,1.0986122886681098
A_41215,A_29759,2,1.0986122886681098
A_54375,A_47222,2,1.0986122886681098
A_54375,A_62822,2,1.0986122886681098
A_54375,A_31298,3,1.3862943611198906
A_54375,A_46237,2,1.0986122886681098
A_54375,A_61359,2,1.0986122886681098
A_54375,A_62259,2,1.0986122886681098
A_54375,A_32762,2,1.0986122886681098
A_54375,A_40267,2,1.0986122886681098
A_54375,A_63996,2,1.0986122886681098
A_54375,A_64082,2,1.0986122886681098
A_54375,A_54970,3,1.3862943611198906
A_54375,A_56428,2,1.0986122886681098
A_54375,A_56390,2,1.0986122886681098
A_54375,A_60768,2,1.0986122886681098
A_54375,A_8232,2,1.0986122886681098
A_54375,A_35006,2,1.0986122886681098
A_54375,A_68457,2,1.0986122886681098
A_54375,A_41913,2,1.0986122886681098
A_54375,A_68888,2,1.0986122886681098
A_54375,A_15623,2,1.0986122886681098
A_54375,A_43173,3,1.3862943611198906
A_54375,A_55972,2,1.0986122886681098
A_54375,A_482521,2,1.0986122886681098
A_54375,A_62258,2,1.0986122886681098
A_54375,A_35085,2,1.0986122886681098
A_54375,A_32673,2,1.0986122886681098
A_54375,A_43400,2,1.0986122886681098
A_54375,A_47577,2,1.0986122886681098
A_54375,A_68495,2,1.0986122886681098
A_382580,A_114558,2,1.0986122886681098
A_68494,A_71317,2,1.0986122886681098
A_68494,A_53408,2,1.0986122886681098
A_68494,A_73916,2,1.0986122886681098
A_100572,A_34832,2,1.0986122886681098
A_100572,A_100593,3,1.3862943611198906
A_100572,A_15871,2,1.0986122886681098
A_100572,A_35151,2,1.0986122886681098
A_100572,A_100564,2,1.0986122886681098
A_100572,A_100567,3,1.3862943611198906
A_100572,A_100569,2,1.0986122886681098
A_100572,A_100591,2,1.0986122886681098
A_100572,A_100589,2,1.0986122886681098
A_100572,A_100580,2,1.0986122886681098
A_100572,A_100576,2,1.0986122886681098
A_100572,A_100588,2,1.0986122886681098
A_100572,A_100573,3,1.3862943611198906
A_100572,A_65211,2,1.0986122886681098
A_43943,A_50328,2,1.0986122886681098
A_34588,A_53640,2,1.0986122886681098
A_34588,A_30759,2,1.0986122886681098
A_52809,A_15049,2,1.0986122886681098
A_52809,A_49426,2,1.0986122886681098
A_52809,A_36260,2,1.0986122886681098
A_52809,A_94278,2,1.0986122886681098
A_52809,A_40697,2,1.0986122886681098
A_52809,A_68787,2,1.0986122886681098
A_52809,A_65066,2,1.0986122886681098
A_52809,A_94883,2,1.0986122886681098
A_52809,A_33566,2,1.0986122886681098
A_52809,A_95218,2,1.0986122886681098
A_67332,A_55969,3,1.3862943611198906
A_67332,A_62596,4,1.6094379124341003
A_67332,A_409466,2,1.0986122886681098
A_67332,A_15484,3,1.3862943611198906
A_67332,A_35018,2,1.0986122886681098
A_67332,A_29835,2,1.0986122886681098
A_67332,A_14482,2,1.0986122886681098
A_67332,A_15637,2,1.0986122886681098
A_67332,A_4232,2,1.0986122886681098
A_67332,A_59911,2,1.0986122886681098
A_67332,A_67617,4,1.6094379124341003
A_67332,A_67027,2,1.0986122886681098
A_67332,A_63142,3,1.3862943611198906
A_67332,A_67174,3,1.3862943611198906
A_67332,A_68086,2,1.0986122886681098
A_67332,A_64605,6,1.9459101490553132
A_67332,A_47920,2,1.0986122886681098
A_67332,A_53782,2,1.0986122886681098
A_67332,A_67137,2,1.0986122886681098
A_67332,A_14387,2,1.0986122886681098
A_67332,A_60564,2,1.0986122886681098
A_67332,A_41869,2,1.0986122886681098
A_67332,A_48217,2,1.0986122886681098
A_87913,A_71698,2,1.0986122886681098
A_87913,A_85454,2,1.0986122886681098
A_87913,A_54980,2,1.0986122886681098
A_87913,A_41241,2,1.0986122886681098
A_87913,A_86228,2,1.0986122886681098
A_498094,A_498121,2,1.0986122886681098
A_498094,A_498120,2,1.0986122886681098
A_498094,A_498114,2,1.0986122886681098
A_498094,A_498116,2,1.0986122886681098
A_498094,A_525487,2,1.0986122886681098
A_498094,A_498118,2,1.0986122886681098
A_498094,A_498095,2,1.0986122886681098
A_498094,A_498112,2,1.0986122886681098
A_498094,A_498122,2,1.0986122886681098
A_498094,A_498124,2,1.0986122886681098
A_498094,A_498087,2,1.0986122886681098
A_498094,A_498113,2,1.0986122886681098
A_47139,A_56285,2,1.0986122886681098
A_47139,A_36006,2,1.0986122886681098
A_47139,A_53443,2,1.0986122886681098
A_47139,A_50837,2,1.0986122886681098
A_47139,A_65543,2,1.0986122886681098
A_47139,A_459182,2,1.0986122886681098
A_47139,A_97795,2,1.0986122886681098
A_111373,A_63145,2,1.0986122886681098
A_80515,A_92550,2,1.0986122886681098
A_55035,A_31931,2,1.0986122886681098
A_55035,A_32696,2,1.0986122886681098
A_113500,A_49329,2,1.0986122886681098
A_113500,A_97813,2,1.0986122886681098
A_113500,A_113132,2,1.0986122886681098
A_113500,A_56358,2,1.0986122886681098
A_113500,A_113125,2,1.0986122886681098
A_113500,A_59107,2,1.0986122886681098
A_113500,A_42500,2,1.0986122886681098
A_113500,A_53686,2,1.0986122886681098
A_113500,A_113501,2,1.0986122886681098
A_113500,A_113480,2,1.0986122886681098
A_113500,A_113485,2,1.0986122886681098
A_113500,A_113503,2,1.0986122886681098
A_113500,A_113502,2,1.0986122886681098
A_112448,A_112446,2,1.0986122886681098
A_112448,A_69006,2,1.0986122886681098
A_112448,A_41707,2,1.0986122886681098
A_112448,A_34143,2,1.0986122886681098
A_112448,A_36978,2,1.0986122886681098
A_112448,A_68665,2,1.0986122886681098
A_112448,A_112441,2,1.0986122886681098
A_112448,A_59149,2,1.0986122886681098
A_112448,A_112447,2,1.0986122886681098
A_112448,A_64229,2,1.0986122886681098
A_112448,A_43944,2,1.0986122886681098
A_112448,A_15020,2,1.0986122886681098
A_112448,A_54942,2,1.0986122886681098
A_112448,A_68351,2,1.0986122886681098
A_112448,A_58402,2,1.0986122886681098
A_112448,A_56294,2,1.0986122886681098
A_58161,A_93489,2,1.0986122886681098
A_58161,A_93490,2,1.0986122886681098
A_58161,A_68627,2,1.0986122886681098
A_58161,A_15128,2,1.0986122886681098
A_58161,A_89700,3,1.3862943611198906
A_58161,A_39563,2,1.0986122886681098
A_58161,A_21617,2,1.0986122886681098
A_58161,A_52675,2,1.0986122886681098
A_58161,A_93614,2,1.0986122886681098
A_58161,A_75312,2,1.0986122886681098
A_58161,A_93492,2,1.0986122886681098
A_58161,A_46945,3,1.3862943611198906
A_15926,A_69028,2,1.0986122886681098
A_15926,A_411533,2,1.0986122886681098
A_15926,A_422705,2,1.0986122886681098
A_36723,A_38080,2,1.0986122886681098
A_44961,A_115282,2,1.0986122886681098
A_44961,A_413311,2,1.0986122886681098
A_44961,A_113377,2,1.0986122886681098
A_44961,A_425620,2,1.0986122886681098
A_44961,A_413308,2,1.0986122886681098
A_44961,A_52357,2,1.0986122886681098
A_44961,A_47997,2,1.0986122886681098
A_44961,A_115281,2,1.0986122886681098
A_44961,A_92325,2,1.0986122886681098
A_44961,A_114181,3,1.3862943611198906
A_44961,A_112134,2,1.0986122886681098
A_44961,A_57653,2,1.0986122886681098
A_44961,A_32647,2,1.0986122886681098
A_44961,A_68903,2,1.0986122886681098
A_44961,A_92439,2,1.0986122886681098
A_44961,A_39628,2,1.0986122886681098
A_44961,A_114180,3,1.3862943611198906
A_44961,A_116370,2,1.0986122886681098
A_44961,A_61215,2,1.0986122886681098
A_44961,A_61800,2,1.0986122886681098
A_44961,A_383839,2,1.0986122886681098
A_44961,A_40184,2,1.0986122886681098
A_44961,A_113111,2,1.0986122886681098
A_44961,A_92306,2,1.0986122886681098
A_44961,A_440733,2,1.0986122886681098
A_44961,A_67543,3,1.3862943611198906
A_44961,A_413321,2,1.0986122886681098
A_44961,A_440722,2,1.0986122886681098
A_44961,A_114184,2,1.0986122886681098
A_44961,A_419342,2,1.0986122886681098
A_450777,A_383849,2,1.0986122886681098
A_450777,A_30909,2,1.0986122886681098
A_35270,A_81228,2,1.0986122886681098
A_35270,A_67522,2,1.0986122886681098
A_35270,A_34325,3,1.3862943611198906
A_35270,A_39284,3,1.3862943611198906
A_35270,A_14508,2,1.0986122886681098
A_35270,A_60450,3,1.3862943611198906
A_35270,A_21833,2,1.0986122886681098
A_35270,A_68926,2,1.0986122886681098
A_35270,A_114067,2,1.0986122886681098
A_35270,A_59442,2,1.0986122886681098
A_35270,A_51833,2,1.0986122886681098
A_35270,A_63094,2,1.0986122886681098
A_35270,A_48419,2,1.0986122886681098
A_35270,A_49981,2,1.0986122886681098
A_35270,A_14727,3,1.3862943611198906
A_35270,A_39581,2,1.0986122886681098
A_35270,A_72426,2,1.0986122886681098
A_93127,A_67027,2,1.0986122886681098
A_93127,A_73907,2,1.0986122886681098
A_93127,A_81144,2,1.0986122886681098
A_93127,A_99179,2,1.0986122886681098
A_93127,A_95067,2,1.0986122886681098
A_93127,A_99180,2,1.0986122886681098
A_93127,A_81083,2,1.0986122886681098
A_93127,A_93139,2,1.0986122886681098
A_14335,A_102922,2,1.0986122886681098
A_14335,A_80545,2,1.0986122886681098
A_14335,A_69070,2,1.0986122886681098
A_14335,A_48945,2,1.0986122886681098
A_14335,A_16541,2,1.0986122886681098
A_14335,A_46091,2,1.0986122886681098
A_14335,A_66791,2,1.0986122886681098
A_14335,A_98430,2,1.0986122886681098
A_14335,A_95378,2,1.0986122886681098
A_14335,A_68625,2,1.0986122886681098
A_14335,A_96281,2,1.0986122886681098
A_14335,A_6934,2,1.0986122886681098
A_54389,A_48451,3,1.3862943611198906
A_54389,A_4884,4,1.6094379124341003
A_54389,A_34982,9,2.302585092994046
A_54389,A_32863,7,2.0794415416798357
A_54389,A_15277,3,1.3862943611198906
A_54389,A_33342,2,1.0986122886681098
A_54389,A_61184,9,2.302585092994046
A_54389,A_40856,2,1.0986122886681098
A_54389,A_66981,6,1.9459101490553132
A_54389,A_49665,2,1.0986122886681098
A_54389,A_64935,2,1.0986122886681098
A_54389,A_58089,2,1.0986122886681098
A_54389,A_67027,8,2.1972245773362196
A_54389,A_29412,6,1.9459101490553132
A_54389,A_68505,8,2.1972245773362196
A_54389,A_32900,2,1.0986122886681098
A_54389,A_30911,5,1.791759469228055
A_54389,A_49631,8,2.1972245773362196
A_54389,A_67109,2,1.0986122886681098
A_54389,A_66859,2,1.0986122886681098
A_54389,A_36544,6,1.9459101490553132
A_54389,A_29413,5,1.791759469228055
A_54389,A_52014,3,1.3862943611198906
A_54389,A_61070,2,1.0986122886681098
A_54389,A_15421,2,1.0986122886681098
A_54389,A_53777,3,1.3862943611198906
A_54389,A_68761,11,2.4849066497880004
A_54389,A_15637,5,1.791759469228055
A_54389,A_67585,2,1.0986122886681098
A_54389,A_40164,3,1.3862943611198906
A_54389,A_57150,6,1.9459101490553132
A_54389,A_8465,5,1.791759469228055
A_54389,A_67440,2,1.0986122886681098
A_54389,A_14269,3,1.3862943611198906
A_54389,A_35920,7,2.0794415416798357
A_54389,A_46405,3,1.3862943611198906
A_54389,A_40323,2,1.0986122886681098
A_54389,A_62458,5,1.791759469228055
A_54389,A_68327,7,2.0794415416798357
A_54389,A_67994,3,1.3862943611198906
A_54389,A_48217,3,1.3862943611198906
A_115923,A_115302,2,1.0986122886681098
A_115923,A_33690,3,1.3862943611198906
A_115923,A_413319,2,1.0986122886681098
A_115923,A_68326,2,1.0986122886681098
A_115923,A_113648,3,1.3862943611198906
A_115923,A_61961,2,1.0986122886681098
A_115923,A_115922,4,1.6094379124341003
A_115923,A_383842,2,1.0986122886681098
A_115923,A_114343,2,1.0986122886681098
A_115923,A_413313,2,1.0986122886681098
A_115923,A_92402,2,1.0986122886681098
A_115923,A_413330,2,1.0986122886681098
A_115923,A_413328,2,1.0986122886681098
A_32356,A_67797,2,1.0986122886681098
A_32356,A_68139,2,1.0986122886681098
A_32356,A_62697,2,1.0986122886681098
A_32356,A_50007,2,1.0986122886681098
A_32356,A_58781,2,1.0986122886681098
A_67378,A_52779,2,1.0986122886681098
A_67378,A_74051,2,1.0986122886681098
A_67378,A_100830,2,1.0986122886681098
A_67378,A_57506,2,1.0986122886681098
A_474574,A_473429,2,1.0986122886681098
A_1043,A_78574,2,1.0986122886681098
A_1043,A_68385,2,1.0986122886681098
A_118741,A_51537,4,1.6094379124341003
A_118741,A_118745,4,1.6094379124341003
A_118741,A_118744,3,1.3862943611198906
A_118741,A_61336,2,1.0986122886681098
A_118741,A_63759,4,1.6094379124341003
A_118741,A_54033,4,1.6094379124341003
A_118741,A_118743,4,1.6094379124341003
A_118741,A_118757,3,1.3862943611198906
A_118741,A_31313,2,1.0986122886681098
A_118741,A_95529,4,1.6094379124341003
A_118741,A_35489,2,1.0986122886681098
A_118741,A_118752,4,1.6094379124341003
A_118741,A_118747,4,1.6094379124341003
A_118741,A_118759,2,1.0986122886681098
A_118741,A_63807,4,1.6094379124341003
A_118741,A_118760,4,1.6094379124341003
A_118741,A_48916,3,1.3862943611198906
A_118741,A_46258,4,1.6094379124341003
A_118741,A_113845,4,1.6094379124341003
A_118741,A_118753,4,1.6094379124341003
A_118741,A_43602,4,1.6094379124341003
A_118741,A_117844,4,1.6094379124341003
A_118741,A_58425,4,1.6094379124341003
A_118741,A_44355,3,1.3862943611198906
A_118741,A_118751,4,1.6094379124341003
A_118741,A_118742,3,1.3862943611198906
A_118741,A_68517,4,1.6094379124341003
A_118741,A_42074,3,1.3862943611198906
A_118741,A_64183,3,1.3862943611198906
A_118741,A_29504,2,1.0986122886681098
A_118741,A_67230,4,1.6094379124341003
A_118741,A_39185,3,1.3862943611198906
A_118741,A_37361,4,1.6094379124341003
A_118741,A_37672,2,1.0986122886681098
A_118741,A_113714,4,1.6094379124341003
A_118741,A_15732,4,1.6094379124341003
A_118741,A_58601,4,1.6094379124341003
A_118741,A_58434,4,1.6094379124341003
A_118741,A_118756,4,1.6094379124341003
A_118741,A_4031,3,1.3862943611198906
A_118741,A_118746,4,1.6094379124341003
A_118741,A_42225,2,1.0986122886681098
A_118741,A_58201,2,1.0986122886681098
A_118741,A_118754,4,1.6094379124341003
A_118741,A_118755,4,1.6094379124341003
A_118741,A_118758,4,1.6094379124341003
A_118741,A_118748,4,1.6094379124341003
A_47155,A_41112,2,1.0986122886681098
A_47155,A_62625,2,1.0986122886681098
A_47155,A_110804,2,1.0986122886681098
A_47155,A_114031,2,1.0986122886681098
A_47155,A_42714,2,1.0986122886681098
A_47155,A_22218,3,1.3862943611198906
A_47155,A_40842,2,1.0986122886681098
A_47155,A_99435,2,1.0986122886681098
A_47155,A_68200,2,1.0986122886681098
A_47155,A_99432,3,1.3862943611198906
A_47155,A_38887,2,1.0986122886681098
A_47155,A_44725,2,1.0986122886681098
A_47155,A_99429,3,1.3862943611198906
A_47155,A_99425,2,1.0986122886681098
A_47155,A_40293,3,1.3862943611198906
A_47155,A_99430,3,1.3862943611198906
A_47155,A_99433,2,1.0986122886681098
A_47155,A_30381,2,1.0986122886681098
A_47155,A_68199,2,1.0986122886681098
A_47155,A_68153,2,1.0986122886681098
A_47155,A_42904,2,1.0986122886681098
A_47155,A_99434,2,1.0986122886681098
A_47155,A_67565,2,1.0986122886681098
A_47155,A_51625,2,1.0986122886681098
A_47155,A_59274,2,1.0986122886681098
A_47155,A_53402,3,1.3862943611198906
A_47155,A_114030,2,1.0986122886681098
A_47155,A_56336,3,1.3862943611198906
A_47155,A_68242,3,1.3862943611198906
A_47155,A_99426,2,1.0986122886681098
A_47155,A_65560,2,1.0986122886681098
A_47155,A_99424,3,1.3862943611198906
A_47155,A_56289,3,1.3862943611198906
A_47155,A_56591,2,1.0986122886681098
A_47155,A_96356,2,1.0986122886681098
A_47155,A_44812,2,1.0986122886681098
A_47155,A_68090,2,1.0986122886681098
A_537480,A_496362,2,1.0986122886681098
A_537480,A_380561,2,1.0986122886681098
A_113546,A_67632,2,1.0986122886681098
A_113546,A_47756,2,1.0986122886681098
A_113546,A_64312,2,1.0986122886681098
A_113546,A_29675,2,1.0986122886681098
A_113546,A_113548,2,1.0986122886681098
A_67070,A_59811,2,1.0986122886681098
A_67070,A_41037,2,1.0986122886681098
A_67070,A_68511,2,1.0986122886681098
A_380279,A_115057,2,1.0986122886681098
A_380279,A_380299,2,1.0986122886681098
A_380279,A_41614,2,1.0986122886681098
A_380279,A_66181,2,1.0986122886681098
A_380279,A_76951,2,1.0986122886681098
A_380279,A_390845,2,1.0986122886681098
A_57136,A_419166,2,1.0986122886681098
A_57136,A_29374,2,1.0986122886681098
A_29482,A_53450,2,1.0986122886681098
A_29482,A_77755,2,1.0986122886681098
A_118869,A_118892,2,1.0986122886681098
A_118869,A_118306,2,1.0986122886681098
A_30347,A_52358,3,1.3862943611198906
A_30347,A_49117,2,1.0986122886681098
A_30347,A_31559,2,1.0986122886681098
A_490627,A_490942,2,1.0986122886681098
A_425230,A_55851,2,1.0986122886681098
A_425230,A_425225,2,1.0986122886681098
A_425230,A_116186,2,1.0986122886681098
A_118998,A_68963,2,1.0986122886681098
A_118998,A_68323,2,1.0986122886681098
A_118998,A_36416,2,1.0986122886681098
A_118998,A_52972,2,1.0986122886681098
A_118998,A_119002,2,1.0986122886681098
A_118998,A_33111,2,1.0986122886681098
A_118998,A_38644,2,1.0986122886681098
A_118998,A_68342,2,1.0986122886681098
A_92819,A_93695,3,1.3862943611198906
A_92819,A_93704,3,1.3862943611198906
A_92819,A_93711,3,1.3862943611198906
A_92819,A_93716,3,1.3862943611198906
A_92819,A_93701,3,1.3862943611198906
A_92819,A_93699,3,1.3862943611198906
A_92819,A_93691,3,1.3862943611198906
A_92819,A_93692,3,1.3862943611198906
A_92819,A_93702,3,1.3862943611198906
A_92819,A_93703,3,1.3862943611198906
A_92819,A_93693,3,1.3862943611198906
A_92819,A_92816,2,1.0986122886681098
A_92819,A_93717,3,1.3862943611198906
A_92819,A_92820,3,1.3862943611198906
A_92819,A_93709,3,1.3862943611198906
A_92819,A_93694,3,1.3862943611198906
A_92819,A_92813,3,1.3862943611198906
A_92819,A_93712,3,1.3862943611198906
A_92819,A_93708,3,1.3862943611198906
A_92819,A_92818,3,1.3862943611198906
A_92819,A_93705,3,1.3862943611198906
A_92819,A_92815,3,1.3862943611198906
A_92819,A_93994,2,1.0986122886681098
A_92819,A_92814,2,1.0986122886681098
A_92819,A_92812,3,1.3862943611198906
A_92819,A_93992,2,1.0986122886681098
A_92819,A_92817,2,1.0986122886681098
A_92819,A_93710,3,1.3862943611198906
A_92819,A_93696,3,1.3862943611198906
A_92819,A_93697,3,1.3862943611198906
A_92819,A_93707,3,1.3862943611198906
A_92819,A_93706,3,1.3862943611198906
A_92819,A_93700,3,1.3862943611198906
A_92819,A_93715,3,1.3862943611198906
A_92819,A_93698,3,1.3862943611198906
A_46920,A_68166,2,1.0986122886681098
A_46920,A_66953,2,1.0986122886681098
A_46920,A_37224,2,1.0986122886681098
A_46920,A_41447,2,1.0986122886681098
A_46920,A_65873,2,1.0986122886681098
A_30866,A_382838,2,1.0986122886681098
A_30866,A_382991,2,1.0986122886681098
A_30866,A_97813,2,1.0986122886681098
A_30866,A_33868,2,1.0986122886681098
A_30866,A_378220,2,1.0986122886681098
A_30866,A_49109,2,1.0986122886681098
A_30866,A_382984,2,1.0986122886681098
A_30866,A_382837,2,1.0986122886681098
A_30866,A_29701,2,1.0986122886681098
A_30866,A_41614,2,1.0986122886681098
A_30866,A_99510,2,1.0986122886681098
A_30866,A_46120,2,1.0986122886681098
A_30866,A_68597,2,1.0986122886681098
A_30866,A_32549,2,1.0986122886681098
A_30866,A_46777,2,1.0986122886681098
A_30866,A_59077,2,1.0986122886681098
A_30866,A_32095,2,1.0986122886681098
A_30866,A_49094,2,1.0986122886681098
