id,x,y
A_474506,-157.62440490722656,-318.4906921386719
A_474507,-157.73719787597656,-318.22418212890625
A_474533,-157.5843048095703,-317.6128234863281
A_64498,-147.66995239257812,-336.9689636230469
A_32824,-92.24064636230469,-261.53271484375
A_36893,-91.36812591552734,-260.2827453613281
A_425609,-71.54753875732422,-229.80897521972656
A_113501,-219.99020385742188,-174.09671020507812
A_38009,-91.49989318847656,-259.973876953125
A_38632,-91.07238006591797,-260.3201904296875
A_40690,-91.74046325683594,-260.6785888671875
A_474613,-212.80783081054688,-296.9296569824219
A_413014,-91.48657989501953,-260.690673828125
A_43161,-91.65713500976562,-260.0129089355469
A_474614,-92.06671142578125,-260.11285400390625
A_44173,-91.20654296875,-259.8045349121094
A_50740,-90.74314880371094,-260.5284423828125
A_52106,-91.5889892578125,-259.72613525390625
A_52114,-90.79096984863281,-259.92449951171875
A_54001,-91.81782531738281,-261.43084716796875
A_115009,-91.05647277832031,-260.6898193359375
A_474612,-92.17486572265625,-260.08453369140625
A_116056,-91.69229888916016,-260.17376708984375
A_64183,-352.11993408203125,-135.42617797851562
A_23299,-79.72686004638672,-113.40792846679688
A_54039,-23.187694549560547,-91.69615936279297
A_116545,-210.14952087402344,-299.1051940917969
A_474649,-210.7262420654297,-299.27972412109375
A_66952,-209.91650390625,-298.27886962890625
A_474634,-210.21372985839844,-298.2404479980469
A_35419,-210.52735900878906,-299.4855041503906
A_35956,-209.9124755859375,-299.4664306640625
A_474632,-210.74325561523438,-299.6343078613281
A_474635,-210.43472290039062,-298.85845947265625
A_116546,-210.58604431152344,-298.81304931640625
A_105212,-210.038818359375,-298.5473937988281
A_116550,-210.39791870117188,-298.61688232421875
A_474631,-210.17648315429688,-299.3711242675781
A_116543,-210.97543334960938,-299.11566162109375
A_474648,-210.65379333496094,-299.1249084472656
A_45686,-210.4821014404297,-299.59423828125
A_95614,-211.26153564453125,-298.5227966308594
A_47472,-210.79977416992188,-298.5885009765625
A_68072,-156.79647827148438,-225.43280029296875
A_426422,-211.0128173828125,-298.7897033691406
A_474637,-210.31349182128906,-299.0819091796875
A_116540,-209.91168212890625,-299.0289001464844
A_474638,-210.22805786132812,-299.6944580078125
A_474647,-210.56072998046875,-298.4306640625
A_114346,-293.3245849609375,-223.3313751220703
A_474643,-209.8719482421875,-298.6697998046875
A_474640,-210.15875244140625,-298.1479187011719
A_474645,-210.7087860107422,-298.7481384277344
A_452021,-209.72900390625,-299.03656005859375
A_474636,-209.67941284179688,-298.7745056152344
A_474633,-211.07284545898438,-298.5918884277344
A_474641,-210.6692657470703,-299.79510498046875
A_384163,-210.51498413085938,-299.81146240234375
A_60489,-209.47128295898438,-298.97711181640625
A_474630,-211.4477081298828,-298.1567687988281
A_61962,-210.4417724609375,-299.2085876464844
A_474642,-210.77894592285156,-299.14410400390625
A_116539,-211.09425354003906,-299.3163146972656
A_474639,-210.14340209960938,-299.4755859375
A_63793,-211.0710906982422,-299.4715270996094
A_474644,-210.3610076904297,-298.88909912109375
A_474646,-209.7357940673828,-298.97650146484375
A_67357,-117.10665893554688,47.65314865112305
A_40936,-188.27244567871094,-23.625755310058594
A_31614,-349.1800537109375,-4.1440935134887695
A_116551,-2.636953830718994,-41.46630859375
A_16442,-2.4503040313720703,-41.852779388427734
A_34503,-101.20417785644531,-107.6973876953125
A_47714,-120.97029113769531,116.69454193115234
A_48922,-158.46876525878906,48.2384147644043
A_52754,-124.90579986572266,65.42994689941406
A_64283,-125.15493774414062,66.08999633789062
A_452572,-185.06629943847656,-318.7537536621094
A_31047,-184.9088897705078,-319.3099365234375
A_434376,-184.3557586669922,-318.85028076171875
A_66911,-184.8120880126953,-318.3537292480469
A_452563,-185.29098510742188,-319.0880126953125
A_32678,-185.008056640625,-319.37713623046875
A_452568,-184.935791015625,-318.7803955078125
A_62389,-184.78941345214844,-318.9155578613281
A_452579,-184.48373413085938,-319.23553466796875
A_67186,-184.26564025878906,-319.41278076171875
A_452566,-185.32200622558594,-319.3908996582031
A_114229,-320.6170349121094,-178.57638549804688
A_452578,-185.31033325195312,-318.6357421875
A_452569,-185.5076141357422,-319.0567626953125
A_452575,-184.75477600097656,-319.6512145996094
A_452574,-185.3450164794922,-318.3262634277344
A_452573,-184.46119689941406,-319.04638671875
A_452577,-185.64535522460938,-319.0279235839844
A_452565,-185.1624298095703,-318.2618103027344
A_42143,-184.10781860351562,-319.09979248046875
A_44972,-184.41622924804688,-318.29302978515625
A_452551,-184.85696411132812,-318.1931457519531
A_452556,-184.77076721191406,-319.4151916503906
A_452570,-185.46336364746094,-318.7983093261719
A_115053,-185.61630249023438,-318.65216064453125
A_443057,-185.9709014892578,-318.505859375
A_452580,-185.10784912109375,-319.1650390625
A_452552,-184.5007781982422,-318.6042785644531
A_452567,-184.84703063964844,-318.0061340332031
A_53441,-63.691192626953125,-221.4514617919922
A_53650,-184.099853515625,-318.8863220214844
A_452560,-184.720458984375,-318.73626708984375
A_452561,-184.8704071044922,-318.9848327636719
A_452571,-184.77493286132812,-319.6753234863281
A_432227,-184.71124267578125,-319.20147705078125
A_452562,-185.02003479003906,-318.97607421875
A_452550,-184.63815307617188,-318.5010986328125
A_452553,-184.20501708984375,-318.73345947265625
A_60825,-184.59140014648438,-319.43231201171875
A_61261,-185.13255310058594,-319.5209655761719
A_62219,-185.81423950195312,-318.94976806640625
A_452564,-185.21255493164062,-318.89892578125
A_116554,-44.359039306640625,-142.8436279296875
A_67056,-92.54984283447266,-127.22895812988281
A_116557,-44.37474060058594,-142.40655517578125
A_61694,-44.173641204833984,-143.05758666992188
A_116556,-44.61356735229492,-142.5640106201172
A_45713,-48.33088302612305,-139.33042907714844
A_47513,-43.854713439941406,-142.779541015625
A_116553,-205.9741668701172,-136.43141174316406
A_116555,-44.78782272338867,-142.25482177734375
A_56350,-47.59309768676758,-143.08438110351562
A_116552,-44.13212966918945,-142.1920166015625
A_58881,-47.5877571105957,-142.68228149414062
A_58685,-44.98572540283203,-143.19012451171875
A_61295,-44.718894958496094,-143.00668334960938
A_64858,-45.10464096069336,-142.7386474609375
A_34063,-44.111820220947266,-143.4004669189453
A_33482,-65.38008880615234,24.639558792114258
A_42356,62.782230377197266,-90.02099609375
A_29587,-141.7237091064453,-26.83652687072754
A_48979,-136.86651611328125,-56.097755432128906
A_56454,-147.5152130126953,-40.203006744384766
A_32037,14.179705619812012,-108.10147094726562
A_381345,-42.545127868652344,-58.720458984375
A_441508,14.714568138122559,-107.84683990478516
A_43059,-198.77383422851562,77.34429931640625
A_441505,14.985429763793945,-108.0045166015625
A_55168,14.26258373260498,-107.67024993896484
A_57217,-79.94880676269531,-109.00436401367188
A_116595,-409.68682861328125,21.674346923828125
A_29910,-410.3386535644531,34.4232292175293
A_116587,-409.6219482421875,21.594736099243164
A_30625,-409.6911926269531,22.144189834594727
A_30997,-409.9577331542969,20.22648811340332
A_116576,-410.38299560546875,22.141611099243164
A_116591,-409.7095031738281,21.981647491455078
A_116592,-410.0992736816406,22.23944091796875
A_116575,-410.1448974609375,22.71868896484375
A_116585,-409.30474853515625,21.532133102416992
A_14396,-409.8741455078125,20.39153480529785
A_116579,-404.2662658691406,27.71257781982422
A_116589,-410.0161437988281,21.628089904785156
A_116568,-410.36151123046875,22.457883834838867
A_37084,-409.18212890625,21.855770111083984
A_116596,-410.33990478515625,21.82718849182129
A_110970,-421.2864685058594,-80.64714813232422
A_116578,-410.61993408203125,22.246706008911133
A_116570,-409.92578125,22.191164016723633
A_40111,-409.6565856933594,22.376850128173828
A_116593,-410.524169921875,22.197795867919922
A_116581,-410.092041015625,20.393465042114258
A_116572,-409.4975891113281,21.390981674194336
A_116573,-409.801513671875,22.541181564331055
A_44605,-407.94378662109375,10.778312683105469
A_48825,-409.73663330078125,21.189638137817383
A_116574,-409.9907531738281,21.810726165771484
A_115242,-410.23638916015625,21.91036605834961
A_116583,-285.15338134765625,-249.4065399169922
A_51112,-403.29058837890625,29.102027893066406
A_51557,-409.4901428222656,21.215852737426758
A_116560,-409.99395751953125,22.935806274414062
A_116580,-410.52294921875,22.022720336914062
A_116564,-410.63946533203125,21.74126434326172
A_116563,-409.4928283691406,22.246788024902344
A_7314,-409.7416076660156,21.700223922729492
A_116567,-410.0856018066406,21.37942886352539
A_68614,-409.774169921875,20.587337493896484
A_116566,-409.55914306640625,21.875560760498047
A_116588,-409.98004150390625,22.063669204711914
A_60309,-409.9497985839844,21.124046325683594
A_61905,-410.30242919921875,20.237504959106445
A_116569,-409.9859313964844,22.465892791748047
A_62151,-410.1612243652344,22.33686065673828
A_116561,-372.73284912109375,89.24974822998047
A_116559,-409.5007019042969,21.82328987121582
A_63959,-410.3361511230469,20.425363540649414
A_64173,-410.43255615234375,33.98479461669922
A_64197,-409.17437744140625,22.14040184020996
A_116562,-409.7171630859375,21.865154266357422
A_116584,-410.00115966796875,22.176786422729492
A_56920,-409.8492431640625,20.848377227783203
A_69093,-409.5821838378906,23.905452728271484
A_116577,-410.48126220703125,20.616371154785156
A_116594,-410.2658996582031,21.595014572143555
A_53954,10.3220796585083,5.709765911102295
A_67101,-33.50011444091797,57.50579071044922
A_5082,-5.9683427810668945,-26.0845947265625
A_68904,-36.1518669128418,45.169429779052734
A_58214,-363.8859558105469,56.33214569091797
A_62733,-127.53570556640625,-43.84083557128906
A_56219,-188.86978149414062,-30.69208526611328
A_29737,-382.3901062011719,-233.3548583984375
A_31213,-381.7500305175781,-233.9861602783203
A_116600,-381.996337890625,-234.6218719482422
A_37358,-381.7553405761719,-233.88888549804688
A_56461,-381.33148193359375,-233.95208740234375
A_37707,-382.2861633300781,-233.9233856201172
A_40066,-381.7074890136719,-233.3917999267578
A_40778,-381.9344787597656,-234.07571411132812
A_41627,-382.3731689453125,-234.82423400878906
A_41734,-382.0224609375,-233.43455505371094
A_41753,-382.6767272949219,-233.64149475097656
A_116603,-382.63507080078125,-234.14251708984375
A_116602,-381.5133056640625,-233.59707641601562
A_44888,-381.38031005859375,-234.3524169921875
A_44930,-382.4193420410156,-234.04681396484375
A_47248,-382.2771911621094,-233.6575164794922
A_116601,-382.2256774902344,-233.12716674804688
A_49051,-382.12481689453125,-234.19874572753906
A_50304,-382.6759948730469,-233.11190795898438
A_116599,-381.9416198730469,-233.6105499267578
A_55778,-382.165283203125,-234.4167938232422
A_116604,-382.6155090332031,-233.72384643554688
A_59586,-382.3934326171875,-234.5328826904297
A_116605,-382.4455871582031,-233.7661895751953
A_62331,-381.888427734375,-233.42381286621094
A_32397,-13.19754695892334,144.84690856933594
A_93869,-1.206862449645996,-136.44696044921875
A_92273,-378.65386962890625,-69.12162780761719
A_48839,-156.32110595703125,-229.2242431640625
A_55064,-170.11843872070312,-235.76953125
A_61780,-170.40081787109375,-236.2956085205078
A_64778,-217.9759521484375,-289.9610290527344
A_36522,-49.39707946777344,-141.34133911132812
A_37308,-356.3117980957031,92.31744384765625
A_67684,-143.2753448486328,-37.856468200683594
A_45115,-99.65992736816406,-322.1629638671875
A_46876,-49.683387756347656,-140.8214874267578
A_47877,-49.117286682128906,-141.58468627929688
A_54860,-49.27857971191406,-140.94338989257812
A_62978,-49.68269729614258,-141.51467895507812
A_31340,-168.34878540039062,-144.64256286621094
A_33613,-167.8429412841797,-143.84652709960938
A_35477,-148.92044067382812,63.543731689453125
A_36390,-167.46055603027344,-55.07783508300781
A_116750,-168.94363403320312,-143.51942443847656
A_44656,-168.07546997070312,-144.09536743164062
A_38959,-168.5142822265625,-143.87933349609375
A_55363,-169.07659912109375,-143.65867614746094
A_51352,-167.66336059570312,-144.34913635253906
A_53661,-168.31991577148438,-143.65313720703125
A_54763,-126.66524505615234,-63.203468322753906
A_56309,-168.29559326171875,-144.20858764648438
A_32569,57.719905853271484,-88.06502532958984
A_35779,44.74912643432617,-105.05783081054688
A_37481,-349.03662109375,-3.7445926666259766
A_30465,45.51526641845703,-104.93053436279297
A_42676,45.34414291381836,-105.31021118164062
A_49954,43.742305755615234,-99.31078338623047
A_116751,45.211692810058594,-104.5704116821289
A_53611,43.59028625488281,-102.28633117675781
A_55526,45.7563591003418,-104.65572357177734
A_60894,-41.515621185302734,57.187015533447266
A_63882,45.082557678222656,-104.94905853271484
A_64544,45.049346923828125,-105.35726928710938
A_65990,45.48805236816406,-104.22806549072266
A_36505,137.3475799560547,-142.99942016601562
A_67410,-188.45977783203125,-22.683551788330078
A_43335,62.4238395690918,-155.49436950683594
A_488464,-23.422758102416992,-126.02943420410156
A_41596,-23.70394515991211,-125.63512420654297
A_52360,-35.004093170166016,-123.71430206298828
A_53975,-23.045259475708008,-125.68878173828125
A_116753,58.71131134033203,-152.9595947265625
A_31559,-153.55479431152344,-7.888216495513916
A_116752,59.392059326171875,-153.336669921875
A_34923,-212.99224853515625,-297.3208312988281
A_92646,58.507381439208984,-153.84820556640625
A_35908,-135.72955322265625,-66.07723999023438
A_38390,59.0872917175293,-153.67575073242188
A_38742,59.218788146972656,-153.1650390625
A_42493,58.94096755981445,-153.3849639892578
A_4758,59.345523834228516,-153.8993682861328
A_44900,58.69285583496094,-153.5246124267578
A_50245,59.69807815551758,-153.59268188476562
A_116754,58.703189849853516,-153.22625732421875
A_53068,-363.487060546875,3.3237318992614746
A_64610,82.15841674804688,-132.433837890625
A_40449,-42.592227935791016,43.717533111572266
A_5540,12.910767555236816,6.825808525085449
A_35167,-16.966632843017578,3.1524882316589355
A_38426,93.78323364257812,23.146577835083008
A_14688,75.37754821777344,30.203094482421875
A_30504,-17.11480712890625,3.518315553665161
A_55587,-16.127737045288086,3.1424641609191895
A_57505,-17.40374755859375,2.838463068008423
A_63638,-16.718887329101562,2.807932138442993
A_116221,-29.447492599487305,59.05189514160156
A_44543,68.94943237304688,67.88567352294922
A_67946,-32.579444885253906,59.941062927246094
A_56724,-1.9176361560821533,-45.587894439697266
A_57963,-24.55193328857422,57.139915466308594
A_59478,-29.872514724731445,59.6549186706543
A_60834,-29.023609161376953,59.08380889892578
A_60849,-29.962574005126953,59.11244201660156
A_64515,-29.6751708984375,60.0546760559082
A_65024,-221.85256958007812,-171.99209594726562
A_56119,-17.875383377075195,3.1537890434265137
A_33293,-24.713027954101562,6.084768295288086
A_38546,-23.881046295166016,6.491219520568848
A_53178,-25.90520668029785,8.666597366333008
A_64537,-24.64858627319336,5.4596147537231445
A_37049,-15.282454490661621,-43.0501594543457
A_67435,-111.08045959472656,-75.88832092285156
A_45346,-42.34126281738281,20.941255569458008
A_54709,-15.053400993347168,-43.55925750732422
A_57075,-16.8454647064209,-51.4765510559082
A_34157,-15.538716316223145,-43.30324172973633
A_42014,-37.89857482910156,46.01873016357422
A_69030,-36.69915008544922,-0.40247178077697754
A_460322,71.5831527709961,-201.80311584472656
A_460329,71.52066040039062,-202.1907501220703
A_460297,72.27449798583984,-202.1626739501953
A_460302,72.32050323486328,-201.97410583496094
A_460338,70.97181701660156,-201.66403198242188
A_460298,72.05422973632812,-202.18875122070312
A_460326,71.88752746582031,-202.4036102294922
A_460310,72.10182189941406,-201.9803466796875
A_460311,72.17160034179688,-202.39598083496094
A_35276,71.5058822631836,-202.51002502441406
A_460313,71.23951721191406,-202.16497802734375
A_460325,72.51811981201172,-202.69992065429688
A_460332,72.04753875732422,-201.66696166992188
A_460303,72.63532257080078,-202.11297607421875
A_460331,72.51887512207031,-202.5460968017578
A_460300,72.24085235595703,-202.24777221679688
A_460299,71.70462799072266,-202.37124633789062
A_116166,-14.566243171691895,-229.3688507080078
A_116149,-362.8959045410156,-141.98155212402344
A_460314,72.12083435058594,-202.7971649169922
A_460324,71.86133575439453,-202.5150909423828
A_450774,72.48802947998047,-201.72642517089844
A_460309,72.67256927490234,-202.34317016601562
A_460337,71.82778930664062,-202.7540283203125
A_386989,-103.8817367553711,-202.15415954589844
A_460330,-61.70537185668945,-220.516845703125
A_49237,72.19280242919922,-202.54762268066406
A_447898,72.92717742919922,-202.48446655273438
A_460301,71.93888854980469,-201.79615783691406
A_460306,71.7100830078125,-202.65090942382812
A_460296,72.47969055175781,-202.3188934326172
A_460316,72.26952362060547,-202.71307373046875
A_460327,71.75650024414062,-201.8720245361328
A_116168,-15.479496955871582,-229.69129943847656
A_460323,70.94204711914062,-201.9161834716797
A_460328,71.54630279541016,-202.83892822265625
A_58737,72.79472351074219,-202.0049591064453
A_460305,71.93574523925781,-202.24871826171875
A_460315,71.13927459716797,-202.1155548095703
A_59393,72.13059997558594,-202.11770629882812
A_460312,71.77738189697266,-202.0118865966797
A_60170,71.34156036376953,-202.0934295654297
A_460308,71.71260833740234,-202.1555938720703
A_460333,71.7400131225586,-201.69833374023438
A_421549,71.54297637939453,-202.43418884277344
A_116200,-15.128403663635254,-229.5481414794922
A_392960,71.41621398925781,-202.3942413330078
A_64054,-219.84402465820312,-172.73358154296875
A_460336,72.20075988769531,-201.6707305908203
A_460334,72.42898559570312,-201.87669372558594
A_460335,72.31510925292969,-202.4966583251953
A_460307,72.08096313476562,-202.8005828857422
A_32445,-186.2813720703125,-106.51862335205078
A_459178,167.68739318847656,-125.68222045898438
A_40316,167.81234741210938,-124.88733673095703
A_42902,168.3525848388672,-125.88945007324219
A_48672,168.55860900878906,-125.06123352050781
A_51661,168.29629516601562,-124.9016342163086
A_116760,168.41664123535156,-124.42599487304688
A_53030,168.38795471191406,-125.47562408447266
A_54557,168.0525360107422,-125.13345336914062
A_58620,167.91326904296875,-125.39384460449219
A_58721,168.78489685058594,-125.35696411132812
A_62226,168.41921997070312,-125.14208221435547
A_65411,168.05015563964844,-125.75912475585938
A_43381,44.151309967041016,-176.12142944335938
A_116762,43.47572326660156,-176.08168029785156
A_46403,43.32097244262695,-176.40850830078125
A_38655,43.92625427246094,-177.00730895996094
A_43160,-135.10032653808594,-175.2776336669922
A_116761,43.75902557373047,-176.25254821777344
A_49998,43.49824142456055,-176.3482208251953
A_58854,43.612579345703125,-176.82717895507812
A_46546,44.37262725830078,-176.6488037109375
A_53280,64.00499725341797,-93.56236267089844
A_43517,43.77346420288086,-175.86447143554688
A_63623,43.88649368286133,-176.0543975830078
A_46611,44.157203674316406,-175.96632385253906
A_58424,44.150413513183594,-175.8997344970703
A_61125,51.105960845947266,-168.0265655517578
A_29222,43.56623077392578,-175.66143798828125
A_46680,43.972537994384766,-176.4538116455078
A_55447,-105.29964447021484,-15.030744552612305
A_57999,46.070167541503906,26.12504005432129
A_68805,25.78596305847168,-89.38256072998047
A_68836,-108.97607421875,-39.77342987060547
A_30931,108.28215026855469,-100.18010711669922
A_15106,108.31389617919922,-101.14134216308594
A_45901,107.16671752929688,-100.650390625
A_50035,108.92186737060547,-101.23042297363281
A_51909,109.15347290039062,-100.91920471191406
A_53555,107.45033264160156,-100.60865020751953
A_56036,99.8990249633789,-98.03485870361328
A_63155,108.94292449951172,-99.54019165039062
A_32196,-9.881745338439941,-14.731700897216797
A_116763,23.718849182128906,-75.84320831298828
A_39275,23.226078033447266,-75.92664337158203
A_55266,23.518115997314453,-75.4723129272461
A_57992,-108.49259948730469,-128.25071716308594
A_60953,-100.71326446533203,-67.75692749023438
A_69008,21.434173583984375,-72.14633178710938
A_64174,-111.81379699707031,-202.1658477783203
A_31653,-25.88331413269043,89.30909729003906
A_50692,-25.08102798461914,90.55498504638672
A_65856,-24.529481887817383,89.67265319824219
A_47361,167.59548950195312,-142.22003173828125
A_59202,167.40818786621094,-143.60723876953125
A_55387,167.1526336669922,-143.63026428222656
A_60312,168.21661376953125,-142.81338500976562
A_8539,-201.77317810058594,-183.70042419433594
A_22014,-163.61468505859375,-11.92117977142334
A_51366,-69.9506607055664,-86.09980010986328
A_33884,37.27992248535156,-78.82778930664062
A_36139,37.34588623046875,-79.25547790527344
A_52426,-228.15455627441406,96.09696960449219
A_63090,37.133453369140625,-79.27339172363281
A_16505,37.62311935424805,-79.38760375976562
A_32693,-182.1514434814453,101.7289810180664
A_29946,-182.01834106445312,102.13038635253906
A_39936,-180.3428192138672,100.9244155883789
A_55723,-182.41702270507812,101.15044403076172
A_57094,-182.66265869140625,101.92071533203125
A_64465,-146.30731201171875,-15.917142868041992
A_6261,25.67725944519043,-88.96492004394531
A_37157,36.030738830566406,-92.19966888427734
A_45432,26.173789978027344,-89.21498107910156
A_63584,37.80518341064453,-87.66577911376953
A_51355,-85.41111755371094,125.07926177978516
A_69020,13.743179321289062,-101.20559692382812
A_32688,-9.574884414672852,-45.095096588134766
A_67321,-116.2304916381836,-64.09558868408203
A_45886,-157.1809844970703,-27.373348236083984
A_55830,-131.44546508789062,-50.34675979614258
A_459179,-131.0655975341797,-50.65507125854492
A_64119,-131.704345703125,-50.01673889160156
A_46670,-130.9571533203125,-51.033241271972656
A_38855,-398.2496337890625,37.136173248291016
A_40753,-398.15374755859375,36.737545013427734
A_42835,-397.1459045410156,36.33883285522461
A_46708,-397.85748291015625,37.51494216918945
A_49951,-397.48779296875,37.27788162231445
A_52127,-398.0861511230469,37.34206771850586
A_52437,-397.67572021484375,36.84435272216797
A_52489,-397.67236328125,37.6469841003418
A_53569,-397.9715270996094,37.153141021728516
A_55940,-408.0509033203125,49.90215301513672
A_56415,-406.7648010253906,3.345750570297241
A_56588,-398.6977233886719,36.94771957397461
A_59666,-397.4071350097656,37.67973327636719
A_62143,-397.9905700683594,37.723934173583984
A_64667,-398.31005859375,36.397281646728516
A_116882,-397.8963928222656,37.219757080078125
A_32360,-78.73521423339844,-162.5164031982422
A_39796,-88.46826934814453,-155.83914184570312
A_40330,-130.47540283203125,-138.45835876464844
A_42106,-62.61001205444336,-175.18588256835938
A_46695,-78.35193634033203,-162.94078063964844
A_47615,-78.74425506591797,-163.0210723876953
A_48382,-78.45448303222656,-163.321533203125
A_48960,-78.48839569091797,-162.23667907714844
A_59989,-78.21553802490234,-162.73658752441406
A_65898,-178.11537170410156,-277.5508117675781
A_37287,-421.6156921386719,215.69586181640625
A_39337,-422.2183837890625,215.21560668945312
A_40220,-421.56591796875,216.02671813964844
A_40221,-422.2949523925781,215.04258728027344
A_40222,-421.587646484375,215.86305236816406
A_40223,-420.8154296875,215.67526245117188
A_40224,-421.4684753417969,215.27235412597656
A_94737,-421.739990234375,215.24012756347656
A_116894,-421.0609436035156,215.94972229003906
A_116898,-421.7780456542969,216.10997009277344
A_44781,-421.1112976074219,215.4244842529297
A_116885,-421.63543701171875,215.3626708984375
A_116886,-422.4187927246094,215.48301696777344
A_116893,-421.2182922363281,215.99319458007812
A_48345,-421.7983703613281,215.68203735351562
A_116890,-422.0538024902344,215.9578094482422
A_116887,-421.3414001464844,215.2912139892578
A_116883,-421.5343322753906,216.1981658935547
A_50318,-421.7781677246094,214.9759521484375
A_51734,-422.08258056640625,214.98838806152344
A_52684,-420.9151916503906,215.23240661621094
A_116888,-421.14404296875,216.0959930419922
A_116889,-421.8417053222656,215.43426513671875
A_116896,-421.8187255859375,215.9866180419922
A_116895,-422.0093688964844,215.3815155029297
A_59314,-421.3431701660156,215.04579162597656
A_116897,-422.07147216796875,214.66555786132812
A_116884,-421.41729736328125,215.55921936035156
A_116892,-422.0290222167969,215.70733642578125
A_116891,-421.5591125488281,214.8254852294922
A_32152,-40.860076904296875,-260.1398620605469
A_97418,-158.7151336669922,-224.75186157226562
A_53361,-41.30040740966797,-259.9682922363281
A_59718,-40.982704162597656,-260.3145751953125
A_31783,-64.40335083007812,-121.73001861572266
A_32626,-63.9227409362793,-121.26931762695312
A_33599,-64.58590698242188,-120.16716003417969
A_41012,-56.98762893676758,-117.70301055908203
A_68029,-72.48957824707031,-115.99361419677734
A_48964,-63.86100769042969,-121.76911163330078
A_37240,-22.134925842285156,3.6590240001678467
A_41876,-22.05756187438965,4.086495876312256
A_48027,-22.203523635864258,3.2632553577423096
A_59456,-40.10723114013672,-51.69314956665039
A_7274,-0.31452658772468567,-44.69548416137695
A_38679,-512.1763916015625,43.5948486328125
A_52525,-512.3607177734375,43.41989517211914
A_58869,-512.6891479492188,43.84787368774414
A_62327,-512.2017822265625,42.99702835083008
A_64247,-512.7655639648438,43.33174514770508
A_14296,65.12846374511719,-128.94081115722656
A_34519,65.45294189453125,-128.3837127685547
A_52902,49.667030334472656,-121.0589599609375
A_33877,-16.28853416442871,-448.5898132324219
A_8639,-16.533811569213867,-449.3211364746094
A_50775,-16.462045669555664,-448.9473876953125
A_116915,-15.82580280303955,-449.3790588378906
A_44828,195.53225708007812,453.986083984375
A_16587,195.94329833984375,454.24603271484375
A_45557,195.40444946289062,454.5909118652344
A_33068,83.25452423095703,508.47210693359375
A_41398,83.60786437988281,508.26068115234375
A_42909,83.49461364746094,508.1529846191406
A_53998,82.81259155273438,508.0938415527344
A_66026,82.5022964477539,508.2077941894531
A_37994,-29.467458724975586,55.301597595214844
A_48125,17.104724884033203,-187.3047637939453
A_28021,-23.351119995117188,-11.935408592224121
A_60762,12.453714370727539,-188.31283569335938
A_29860,-415.94708251953125,51.68214797973633
A_460898,-416.2901611328125,51.8349723815918
A_460899,-416.3788757324219,51.18339157104492
A_460900,-415.5823669433594,51.15587615966797
A_32895,-415.41229248046875,51.43511199951172
A_35192,-415.62481689453125,50.95314407348633
A_460907,-416.6014709472656,51.47771453857422
A_33201,-416.3645324707031,51.417015075683594
A_37441,-413.5020751953125,55.323909759521484
A_37018,-415.743408203125,51.13625717163086
A_41387,-415.9373474121094,51.97156524658203
A_460896,-416.68292236328125,51.81559753417969
A_44265,-416.1640930175781,51.302486419677734
A_460897,-415.5860595703125,51.6437873840332
A_460904,-416.54559326171875,52.03486251831055
A_460905,-416.0896911621094,50.97783660888672
A_43494,-416.53131103515625,51.81698989868164
A_52191,-374.1769104003906,179.15342712402344
A_460902,-416.59283447265625,51.317962646484375
A_57065,-180.01011657714844,-182.258056640625
A_460906,116.14298248291016,-219.84486389160156
A_460901,-415.7908630371094,51.3566780090332
A_60344,-416.4305114746094,50.88018035888672
A_460908,-416.6708068847656,51.21764373779297
A_381402,-415.1524353027344,59.83204650878906
A_460903,-416.899658203125,51.94480895996094
A_65264,-390.6895751953125,144.54827880859375
A_65926,-417.06805419921875,51.54410171508789
A_67458,-57.891544342041016,14.87613582611084
A_67855,-201.28846740722656,-40.544219970703125
A_52064,-56.90652084350586,7.418905258178711
A_55784,-55.98970413208008,8.58591079711914
A_60286,-155.76358032226562,92.583251953125
A_59625,-89.70333862304688,-341.5184020996094
A_60206,-90.59416198730469,-340.8713684082031
A_44515,-90.51181030273438,-341.55438232421875
A_29633,-292.14453125,-202.45062255859375
A_67537,-90.14326477050781,-341.785888671875
A_382743,-90.40470123291016,-340.87701416015625
A_460925,-89.86028289794922,-341.59429931640625
A_460912,-90.79379272460938,-341.4459228515625
A_460916,-91.0200424194336,-341.5292663574219
A_419312,-90.08988952636719,-340.99542236328125
A_460915,-90.39794921875,-341.8607482910156
A_33277,-89.75471496582031,-341.062255859375
A_380294,-90.35332489013672,-341.0045471191406
A_460926,-90.69178009033203,-340.5790710449219
A_383849,-90.19014739990234,-341.9850769042969
A_34835,-90.96940612792969,-341.25115966796875
A_452349,-90.33927154541016,-341.79010009765625
A_116179,-15.654970169067383,-228.9668426513672
A_35584,-183.41456604003906,-201.50132751464844
A_460934,-90.27435302734375,-341.5149230957031
A_460918,-90.46553039550781,-341.36822509765625
A_460935,-89.98220825195312,-341.0284118652344
A_460923,-90.14566040039062,-340.8759460449219
A_460928,-90.58207702636719,-342.0118408203125
A_460913,-89.68830871582031,-340.7859802246094
A_460920,-90.66024780273438,-341.8553466796875
A_450777,-89.84932708740234,-341.79547119140625
A_116918,-90.90387725830078,-342.054443359375
A_88615,-90.12620544433594,-341.48809814453125
A_460919,-90.3436279296875,-340.6087951660156
A_460932,-90.96312713623047,-341.6711120605469
A_460941,-90.02125549316406,-342.01727294921875
A_452236,-90.75321960449219,-341.87554931640625
